Date,USD/EUR,AUD/EUR,GBP/EUR,CHF/EUR
1999-01-04,1.1723,1.8749,0.70923,1.6142
1999-01-11,1.1622,1.8317,0.7059,1.6005
1999-01-18,1.1588,1.8209,0.7011,1.6008
1999-01-25,1.1498,1.8274,0.69542,1.6064
1999-02-01,1.1313,1.7613,0.68992,1.6019
1999-02-08,1.1295,1.7447,0.6929,1.5988
1999-02-15,1.1212,1.7552,0.68662,1.5972
1999-02-22,1.1009,1.7446,0.68458,1.5935
1999-03-01,1.0894,1.7507,0.67624,1.5913
1999-03-08,1.0909,1.722,0.67312,1.5965
1999-03-15,1.0949,1.7393,0.67308,1.5991
1999-03-22,1.088,1.7082,0.66708,1.5946
1999-03-29,1.0738,1.6977,0.66652,1.5962
1999-04-05,1.0777,1.7144,0.67376,1.5959
1999-04-12,1.0775,1.6886,0.66752,1.6035
1999-04-19,1.0617,1.6334,0.65872,1.6018
1999-04-26,1.0622,1.6261,0.65788,1.6069
1999-05-03,1.0681,1.6081,0.65774,1.6082
1999-05-10,1.0682,1.5977,0.65922,1.6048
1999-05-17,1.0644,1.6011,0.65866,1.6023
1999-05-24,1.054,1.6109,0.65856,1.5963
1999-05-31,1.0394,1.6051,0.64684,1.5918
1999-06-07,1.0423,1.5752,0.6494,1.592
1999-06-14,1.038,1.577,0.64942,1.5956
1999-06-21,1.0339,1.5752,0.65252,1.5972
1999-06-28,1.0317,1.5567,0.65342,1.6029
1999-07-05,1.0212,1.5338,0.65378,1.6045
1999-07-12,1.0176,1.5398,0.6522,1.6052
1999-07-19,1.0403,1.6002,0.66116,1.6057
1999-07-26,1.066,1.6458,0.66714,1.6001
1999-08-02,1.072,1.6394,0.66252,1.5993
1999-08-09,1.0683,1.643,0.66352,1.6011
1999-08-16,1.0556,1.6418,0.65742,1.6004
1999-08-23,1.0491,1.6528,0.6578,1.6005
1999-08-30,1.0597,1.6566,0.6605,1.5996
1999-09-06,1.0577,1.6323,0.6539,1.5997
1999-09-13,1.0368,1.5925,0.64352,1.6043
1999-09-20,1.0442,1.6121,0.6396,1.6032
1999-09-27,1.0571,1.6157,0.64186,1.5999
1999-10-04,1.0706,1.6202,0.64708,1.5927
1999-10-11,1.0741,1.6446,0.64838,1.5916
1999-10-18,1.0804,1.6676,0.6463,1.5916
1999-10-25,1.0571,1.6352,0.64092,1.6003
1999-11-01,1.0496,1.6418,0.63884,1.6084
1999-11-08,1.0389,1.6222,0.64074,1.6086
1999-11-15,1.0341,1.6115,0.6378,1.6034
1999-11-22,1.0227,1.6086,0.63306,1.6009
1999-11-29,1.0067,1.5856,0.62946,1.6005
1999-12-06,1.0195,1.6016,0.62828,1.5991
1999-12-13,1.0092,1.5817,0.62534,1.6016
1999-12-20,1.0097,1.5693,0.62682,1.6008
1999-12-27,1.0085,1.5592,0.62398,1.6053
2000-01-03,1.0287,1.5672,0.6286,1.6061
2000-01-10,1.0259,1.5537,0.62458,1.6104
2000-01-17,1.0096,1.5211,0.61532,1.6127
2000-01-24,0.99756,1.5264,0.60758,1.6121
2000-01-31,0.97602,1.5386,0.60798,1.6086
2000-02-07,0.98546,1.5526,0.61494,1.6069
2000-02-14,0.9845,1.5607,0.61582,1.6047
2000-02-21,0.99316,1.5964,0.61964,1.6078
2000-02-28,0.96808,1.5868,0.61172,1.6067
2000-03-06,0.9601,1.5784,0.60862,1.6071
2000-03-13,0.96636,1.5764,0.6142,1.6115
2000-03-20,0.9678,1.5951,0.61442,1.6064
2000-03-27,0.9607,1.5739,0.60404,1.5905
2000-04-03,0.95928,1.5902,0.60362,1.5777
2000-04-10,0.95674,1.6023,0.60344,1.5734
2000-04-17,0.94768,1.5952,0.59865,1.5718
2000-04-24,0.91858,1.5593,0.5836,1.5721
2000-05-01,0.899,1.5256,0.57985,1.5487
2000-05-08,0.9029,1.5557,0.5937,1.5533
2000-05-15,0.89902,1.5754,0.60208,1.5523
2000-05-22,0.90666,1.5857,0.6135,1.5603
2000-05-29,0.93218,1.624,0.6233,1.5716
2000-06-05,0.9526,1.6236,0.62878,1.5695
2000-06-12,0.9567,1.5962,0.6336,1.5632
2000-06-19,0.94932,1.5813,0.63,1.5538
2000-06-26,0.94406,1.5725,0.62658,1.5515
2000-07-03,0.95084,1.6012,0.62906,1.5511
2000-07-10,0.94484,1.6022,0.62602,1.5502
2000-07-17,0.93008,1.5969,0.62034,1.5488
2000-07-24,0.93594,1.5907,0.61778,1.5526
2000-07-31,0.91416,1.5732,0.61144,1.5455
2000-08-07,0.90534,1.5542,0.6017,1.5467
2000-08-14,0.90936,1.5498,0.6058,1.5595
2000-08-21,0.89892,1.5555,0.6065,1.5535
2000-08-28,0.89378,1.562,0.61348,1.5473
2000-09-04,0.8823,1.5608,0.61072,1.5492
2000-09-11,0.8637,1.5571,0.61246,1.5269
2000-09-18,0.85914,1.5765,0.60472,1.5195
2000-09-25,0.8797,1.6097,0.60186,1.5232
2000-10-02,0.87568,1.625,0.60082,1.5208
2000-10-09,0.86822,1.6287,0.5951,1.5139
2000-10-16,0.8479,1.6218,0.58646,1.5086
2000-10-23,0.83292,1.592,0.57824,1.5051
2000-10-30,0.85658,1.6347,0.59004,1.5262
2000-11-06,0.86034,1.6334,0.60174,1.5221
2000-11-13,0.85806,1.6494,0.60118,1.5231
2000-11-20,0.84508,1.6341,0.59752,1.5221
2000-11-27,0.86072,1.6345,0.60554,1.5133
2000-12-04,0.88768,1.6275,0.6142,1.5131
2000-12-11,0.88314,1.6281,0.60542,1.5062
2000-12-18,0.90628,1.6536,0.61482,1.5149
2000-12-25,0.93,1.6754,0.62443,1.525
2001-01-01,0.9489,1.6812,0.63288,1.5236
2001-01-08,0.94756,1.6882,0.63416,1.5296
2001-01-15,0.9408,1.692,0.63852,1.5347
2001-01-22,0.9273,1.6902,0.63476,1.5301
2001-01-29,0.92992,1.6952,0.63408,1.5288
2001-02-05,0.93038,1.7048,0.63748,1.5364
2001-02-12,0.91888,1.7292,0.63286,1.5356
2001-02-19,0.91098,1.7357,0.63056,1.5345
2001-02-26,0.92296,1.7524,0.63534,1.5382
2001-03-05,0.9312,1.8088,0.63458,1.5394
2001-03-12,0.91334,1.8279,0.63034,1.538
2001-03-19,0.89634,1.8071,0.62826,1.5322
2001-03-26,0.88838,1.8018,0.6201,1.5306
2001-04-02,0.89218,1.8313,0.62456,1.5273
2001-04-09,0.8913,1.7843,0.61985,1.5244
2001-04-16,0.88462,1.7485,0.61735,1.5278
2001-04-23,0.89916,1.7749,0.62418,1.5325
2001-04-30,0.89062,1.7217,0.6217,1.5409
2001-05-07,0.8847,1.6973,0.62004,1.5402
2001-05-14,0.87878,1.6833,0.61704,1.5329
2001-05-21,0.86438,1.6588,0.60636,1.5289
2001-05-28,0.85304,1.6635,0.6011,1.524
2001-06-04,0.8491,1.6504,0.60682,1.5199
2001-06-11,0.85328,1.6231,0.6151,1.5248
2001-06-18,0.85474,1.6463,0.60934,1.5242
2001-06-25,0.85662,1.6642,0.60658,1.5214
2001-07-02,0.84422,1.6433,0.60022,1.5215
2001-07-09,0.85384,1.6811,0.60612,1.5177
2001-07-16,0.86456,1.6915,0.61218,1.5089
2001-07-23,0.87418,1.7236,0.6136,1.5072
2001-07-30,0.87834,1.7151,0.61488,1.5098
2001-08-06,0.8825,1.711,0.6215,1.5074
2001-08-13,0.9071,1.7296,0.63246,1.5171
2001-08-20,0.91426,1.7133,0.63166,1.5188
2001-08-27,0.91014,1.7208,0.62798,1.5173
2001-09-03,0.8948,1.7142,0.617,1.5128
2001-09-10,0.90684,1.7621,0.6184,1.5069
2001-09-17,0.92484,1.8743,0.63104,1.474
2001-09-24,0.9179,1.8636,0.6252,1.4714
2001-10-01,0.91628,1.8404,0.62046,1.4835
2001-10-08,0.9129,1.8166,0.62588,1.4816
2001-10-15,0.90412,1.7703,0.62548,1.4796
2001-10-22,0.89146,1.7604,0.62518,1.4774
2001-10-29,0.90528,1.7847,0.62088,1.4718
2001-11-05,0.89676,1.748,0.61482,1.4696
2001-11-12,0.88468,1.6989,0.61421,1.4675
2001-11-19,0.87962,1.6961,0.62074,1.4603
2001-11-26,0.88444,1.6997,0.6233,1.465
2001-12-03,0.89092,1.7235,0.62601,1.4747
2001-12-10,0.89374,1.7282,0.62082,1.4761
2001-12-17,0.8992,1.754,0.61956,1.4713
2001-12-24,0.88113,1.7328,0.61007,1.4795
2001-12-31,0.90093,1.7468,0.62443,1.4826
2002-01-07,0.89126,1.7089,0.61829,1.4768
2002-01-14,0.8859,1.7165,0.61484,1.4729
2002-01-21,0.87912,1.6976,0.61676,1.4704
2002-01-28,0.86226,1.6886,0.61046,1.4738
2002-02-04,0.8679,1.7037,0.61332,1.4741
2002-02-11,0.87352,1.7048,0.61204,1.4793
2002-02-18,0.87196,1.6886,0.6107,1.4798
2002-02-25,0.8677,1.6852,0.61041,1.4764
2002-03-04,0.87208,1.6714,0.61316,1.4748
2002-03-11,0.87728,1.6833,0.61888,1.4669
2002-03-18,0.88094,1.6685,0.618,1.4634
2002-03-25,0.87415,1.6489,0.61355,1.4637
2002-04-01,0.87982,1.6534,0.61235,1.4632
2002-04-08,0.87872,1.6532,0.61232,1.466
2002-04-15,0.88532,1.6525,0.61392,1.4687
2002-04-22,0.89172,1.6482,0.6155,1.466
2002-04-29,0.90402,1.679,0.61862,1.4592
2002-05-06,0.91072,1.683,0.62294,1.4562
2002-05-13,0.90972,1.6606,0.62488,1.4557
2002-05-20,0.92152,1.661,0.63226,1.4541
2002-05-27,0.93054,1.6525,0.6367,1.4635
2002-06-03,0.93914,1.6413,0.6437,1.4703
2002-06-10,0.94446,1.6618,0.64316,1.4753
2002-06-17,0.95398,1.6863,0.64106,1.4732
2002-06-24,0.98418,1.7276,0.64828,1.4697
2002-07-01,0.98092,1.7563,0.64296,1.4657
2002-07-08,0.9873,1.7539,0.64008,1.4696
2002-07-15,1.0084,1.8106,0.64282,1.4661
2002-07-22,0.99866,1.8402,0.63536,1.4524
2002-07-29,0.98144,1.811,0.62818,1.4533
2002-08-05,0.97278,1.8238,0.63154,1.4578
2002-08-12,0.98076,1.814,0.6391,1.4626
2002-08-19,0.9764,1.7957,0.63962,1.4695
2002-08-26,0.97954,1.7785,0.63822,1.47
2002-09-02,0.99142,1.8125,0.63479,1.4646
2002-09-09,0.9774,1.779,0.62784,1.4628
2002-09-16,0.97322,1.7767,0.6308,1.4686
2002-09-23,0.9801,1.799,0.62914,1.4643
2002-09-30,0.98622,1.8111,0.62874,1.4601
2002-10-07,0.98308,1.7923,0.62974,1.4644
2002-10-14,0.98008,1.7873,0.62999,1.4665
2002-10-21,0.97584,1.7608,0.63018,1.4677
2002-10-28,0.98456,1.771,0.63234,1.4645
2002-11-04,1.0009,1.7783,0.63912,1.4631
2002-11-11,1.008,1.795,0.63576,1.4639
2002-11-18,1.0053,1.7886,0.63604,1.4687
2002-11-25,0.99206,1.7756,0.63748,1.4748
2002-12-02,0.99706,1.7798,0.63728,1.4732
2002-12-09,1.013,1.7964,0.64194,1.475
2002-12-16,1.0257,1.8128,0.64152,1.4684
2002-12-23,1.0318,1.8333,0.64643,1.4562
2002-12-30,1.0437,1.8516,0.65062,1.4539
2003-01-06,1.046,1.817,0.651,1.4583
2003-01-13,1.0574,1.8058,0.6582,1.4619
2003-01-20,1.0713,1.8178,0.663,1.4629
2003-01-27,1.0822,1.8356,0.65868,1.4685
2003-02-03,1.0813,1.8357,0.65902,1.4671
2003-02-10,1.0759,1.8188,0.66358,1.4676
2003-02-17,1.075,1.8108,0.67357,1.4706
2003-02-24,1.077,1.7795,0.68292,1.4642
2003-03-03,1.0937,1.7795,0.68652,1.462
2003-03-10,1.0958,1.8192,0.68392,1.4678
2003-03-17,1.0624,1.7912,0.6783,1.4714
2003-03-24,1.0689,1.7874,0.68004,1.4754
2003-03-31,1.0808,1.7985,0.68756,1.4816
2003-04-07,1.0705,1.7798,0.68688,1.4906
2003-04-14,1.0819,1.7792,0.68695,1.4996
2003-04-21,1.0974,1.7736,0.69312,1.505
2003-04-28,1.1088,1.7777,0.69432,1.5087
2003-05-05,1.1378,1.7799,0.70872,1.5108
2003-05-12,1.1513,1.7798,0.71234,1.5121
2003-05-19,1.1699,1.7799,0.71484,1.5135
2003-05-26,1.1806,1.8079,0.71966,1.5269
2003-06-02,1.1735,1.7759,0.71468,1.5378
2003-06-09,1.1732,1.774,0.70539,1.5425
2003-06-16,1.1732,1.7525,0.69924,1.545
2003-06-23,1.15,1.7272,0.69146,1.5366
2003-06-30,1.1486,1.6989,0.69186,1.5532
2003-07-07,1.134,1.7074,0.693,1.5494
2003-07-14,1.1238,1.7169,0.70182,1.5442
2003-07-21,1.1394,1.7356,0.71016,1.5447
2003-07-28,1.1372,1.7334,0.7031,1.5445
2003-08-04,1.1342,1.7487,0.70414,1.5354
2003-08-11,1.128,1.7179,0.70402,1.5437
2003-08-18,1.1053,1.6855,0.69722,1.5443
2003-08-25,1.0873,1.6905,0.69199,1.5385
2003-09-01,1.0868,1.6955,0.69216,1.5366
2003-09-08,1.1153,1.7022,0.70172,1.5483
2003-09-15,1.1266,1.6928,0.70058,1.5564
2003-09-22,1.1476,1.6927,0.69368,1.5506
2003-09-29,1.1623,1.7094,0.69962,1.5415
2003-10-06,1.1741,1.7043,0.70504,1.549
2003-10-13,1.1637,1.6915,0.69874,1.5483
2003-10-20,1.1703,1.6787,0.69519,1.5506
2003-10-27,1.1693,1.6573,0.68885,1.5501
2003-11-03,1.1481,1.6238,0.68432,1.5638
2003-11-10,1.1605,1.62,0.692,1.5694
2003-11-17,1.186,1.6455,0.69903,1.5522
2003-11-24,1.1863,1.6456,0.69576,1.5507
2003-12-01,1.2051,1.6463,0.69896,1.5556
2003-12-08,1.2231,1.651,0.70186,1.5484
2003-12-15,1.2345,1.6685,0.70299,1.554
2003-12-22,1.2411,1.6842,0.70322,1.5589
2003-12-29,1.2554,1.6757,0.70446,1.5594
2004-01-05,1.2693,1.6486,0.69783,1.566
2004-01-12,1.2679,1.6359,0.69047,1.5634
2004-01-19,1.2584,1.6341,0.6904,1.5689
2004-01-26,1.2501,1.6251,0.68722,1.5652
2004-02-02,1.2536,1.643,0.68349,1.5687
2004-02-09,1.2755,1.628,0.6798,1.5734
2004-02-16,1.2762,1.6114,0.67366,1.5758
2004-02-23,1.2532,1.6214,0.67064,1.5758
2004-03-01,1.2274,1.6168,0.66706,1.58
2004-03-08,1.2301,1.6465,0.67522,1.5749
2004-03-15,1.2297,1.6596,0.67645,1.5644
2004-03-22,1.2226,1.6368,0.6687,1.5539
2004-03-29,1.2233,1.6147,0.66686,1.5599
2004-04-05,1.2086,1.5928,0.66012,1.5608
2004-04-12,1.1936,1.6048,0.66352,1.5509
2004-04-19,1.1913,1.6189,0.66801,1.5548
2004-04-26,1.1884,1.6352,0.66779,1.55
2004-05-03,1.2066,1.6646,0.6746,1.5501
2004-05-10,1.1826,1.7095,0.67074,1.5407
2004-05-17,1.199,1.7273,0.67504,1.5364
2004-05-24,1.211,1.7117,0.66728,1.5353
2004-05-31,1.2227,1.7379,0.66498,1.5273
2004-06-07,1.2166,1.7436,0.6648,1.5183
2004-06-14,1.2039,1.751,0.65991,1.5165
2004-06-21,1.211,1.7507,0.66499,1.5132
2004-06-28,1.217,1.7419,0.66887,1.5235
2004-07-05,1.2335,1.7183,0.66851,1.5186
2004-07-12,1.2375,1.7065,0.66596,1.5234
2004-07-19,1.231,1.7049,0.66525,1.5308
2004-07-26,1.2086,1.7181,0.66185,1.5373
2004-08-02,1.2033,1.7136,0.66069,1.5386
2004-08-09,1.2247,1.7157,0.66877,1.5388
2004-08-16,1.2332,1.7161,0.67344,1.5358
2004-08-23,1.2131,1.7097,0.67292,1.5404
2004-08-30,1.2135,1.7335,0.67697,1.538
2004-09-06,1.212,1.7525,0.68083,1.5365
2004-09-13,1.2216,1.7485,0.68123,1.5442
2004-09-20,1.2255,1.7335,0.68282,1.5469
2004-09-27,1.2347,1.7189,0.68367,1.5506
2004-10-04,1.2301,1.6993,0.68946,1.5532
2004-10-11,1.2352,1.6946,0.6885,1.5462
2004-10-18,1.2557,1.713,0.6927,1.5378
2004-10-25,1.2763,1.7109,0.6952,1.5319
2004-11-01,1.2787,1.7005,0.69473,1.5317
2004-11-08,1.2923,1.6984,0.69854,1.5235
2004-11-15,1.2999,1.6717,0.7007,1.5201
2004-11-22,1.3144,1.67,0.70044,1.5142
2004-11-29,1.329,1.711,0.69366,1.5205
2004-12-06,1.3337,1.7493,0.691,1.532
2004-12-13,1.3327,1.7511,0.68941,1.5337
2004-12-20,1.3431,1.752,0.69667,1.5424
2004-12-27,1.3599,1.7499,0.70578,1.5444
2005-01-03,1.3296,1.732,0.705,1.5487
2005-01-10,1.3142,1.7273,0.70028,1.5479
2005-01-17,1.3025,1.7146,0.69721,1.5441
2005-01-24,1.3031,1.6911,0.69367,1.5467
2005-01-31,1.3016,1.6844,0.69075,1.5538
2005-02-07,1.28,1.6577,0.68761,1.558
2005-02-14,1.3021,1.6572,0.68949,1.5496
2005-02-21,1.3175,1.6706,0.69116,1.5407
2005-02-28,1.3167,1.6751,0.68779,1.5423
2005-03-07,1.3323,1.6815,0.69349,1.5509
2005-03-14,1.3357,1.6898,0.69579,1.5489
2005-03-21,1.3102,1.6763,0.6943,1.5534
2005-03-28,1.2948,1.6773,0.6882,1.5512
2005-04-04,1.2859,1.6771,0.68589,1.5517
2005-04-11,1.2913,1.6679,0.6837,1.5512
2005-04-18,1.3029,1.6866,0.68256,1.5446
2005-04-25,1.2946,1.6622,0.67884,1.5413
2005-05-02,1.2915,1.6594,0.68014,1.5438
2005-05-09,1.2793,1.6578,0.68237,1.5459
2005-05-16,1.2624,1.6679,0.68739,1.5443
2005-05-23,1.2561,1.652,0.68726,1.5469
2005-05-30,1.2317,1.6318,0.67771,1.5367
2005-06-06,1.227,1.6005,0.6718,1.533
2005-06-13,1.2107,1.5771,0.66739,1.54
2005-06-20,1.2112,1.5631,0.66472,1.5419
2005-06-27,1.2098,1.5856,0.66996,1.5473
2005-07-04,1.191,1.603,0.68074,1.551
2005-07-11,1.2099,1.6119,0.68774,1.5576
2005-07-18,1.2082,1.5979,0.69264,1.5621
2005-07-25,1.2047,1.5888,0.69085,1.5618
2005-08-01,1.229,1.6019,0.69225,1.5581
2005-08-08,1.2395,1.6161,0.68997,1.5558
2005-08-15,1.2276,1.6109,0.68006,1.5494
2005-08-22,1.2251,1.6187,0.68051,1.5507
2005-08-29,1.2319,1.6344,0.68248,1.547
2005-09-05,1.2461,1.6205,0.67678,1.5432
2005-09-12,1.2274,1.5942,0.67497,1.5473
2005-09-19,1.2172,1.5867,0.67569,1.5529
2005-09-26,1.2036,1.5869,0.68095,1.5568
2005-10-03,1.2005,1.579,0.68105,1.5499
2005-10-10,1.2019,1.5952,0.68631,1.5494
2005-10-17,1.1975,1.5981,0.68052,1.5517
2005-10-24,1.2058,1.6005,0.67853,1.5456
2005-10-31,1.1999,1.615,0.67785,1.5442
2005-11-07,1.1752,1.6044,0.67479,1.5409
2005-11-14,1.1686,1.6005,0.67679,1.5443
2005-11-21,1.1767,1.5978,0.68457,1.5485
2005-11-28,1.1746,1.5876,0.68184,1.5467
2005-12-05,1.1762,1.57,0.67628,1.5408
2005-12-12,1.197,1.5939,0.6762,1.5429
2005-12-19,1.1897,1.6183,0.68023,1.5534
2005-12-26,1.1848,1.6222,0.68571,1.5572
2006-01-02,1.1993,1.6179,0.6879,1.55
2006-01-09,1.2076,1.6056,0.68422,1.5461
2006-01-16,1.2091,1.6128,0.68606,1.5501
2006-01-23,1.2254,1.6267,0.68656,1.5493
2006-01-30,1.2084,1.6059,0.68129,1.5549
2006-02-06,1.1969,1.6144,0.68546,1.555
2006-02-13,1.1882,1.6103,0.68423,1.5584
2006-02-20,1.1913,1.6114,0.68237,1.5599
2006-02-27,1.1924,1.6053,0.68187,1.5637
2006-03-06,1.1937,1.6197,0.68587,1.5624
2006-03-13,1.203,1.6384,0.69065,1.5684
2006-03-20,1.2082,1.6872,0.69237,1.5745
2006-03-27,1.2064,1.7002,0.69237,1.5747
2006-04-03,1.2207,1.683,0.69873,1.5789
2006-04-10,1.2106,1.6598,0.69241,1.5741
2006-04-17,1.2315,1.6603,0.69192,1.5703
2006-04-24,1.2433,1.6593,0.69446,1.575
2006-05-01,1.2636,1.6476,0.68659,1.5619
2006-05-08,1.2772,1.6521,0.68348,1.5568
2006-05-15,1.2812,1.677,0.67985,1.5521
2006-05-22,1.2799,1.6951,0.68268,1.5536
2006-05-29,1.2803,1.6969,0.68553,1.5612
2006-06-05,1.2798,1.7154,0.68841,1.5601
2006-06-12,1.2593,1.6992,0.68271,1.5531
2006-06-19,1.2571,1.7093,0.685,1.5613
2006-06-26,1.2588,1.717,0.69087,1.565
2006-07-03,1.2778,1.7158,0.69366,1.5681
2006-07-10,1.2714,1.6899,0.6906,1.5644
2006-07-17,1.2575,1.6773,0.68457,1.5675
2006-07-24,1.2651,1.6684,0.68315,1.5741
2006-07-31,1.2779,1.6745,0.68082,1.5737
2006-08-07,1.284,1.6789,0.67442,1.5756
2006-08-14,1.2783,1.6763,0.67673,1.5802
2006-08-21,1.2827,1.681,0.67802,1.5796
2006-08-28,1.2819,1.6804,0.67419,1.5777
2006-09-04,1.278,1.6701,0.67753,1.5821
2006-09-11,1.2699,1.6864,0.67697,1.5861
2006-09-18,1.2709,1.6867,0.67307,1.5873
2006-09-25,1.2704,1.6942,0.67332,1.5818
2006-10-02,1.2698,1.7026,0.67508,1.5869
2006-10-09,1.2553,1.6804,0.67516,1.5919
2006-10-16,1.2552,1.6613,0.67103,1.5895
2006-10-23,1.2603,1.6569,0.67062,1.5915
2006-10-30,1.2739,1.6514,0.66857,1.5894
2006-11-06,1.2779,1.661,0.67094,1.5956
2006-11-13,1.2805,1.6736,0.67677,1.5974
2006-11-20,1.2914,1.6709,0.67598,1.5883
2006-11-27,1.3172,1.6808,0.67508,1.5882
2006-12-04,1.3297,1.6878,0.67536,1.5894
2006-12-11,1.3197,1.6829,0.67301,1.5952
2006-12-18,1.3165,1.68,0.67122,1.6023
2006-12-25,1.3167,1.6718,0.67117,1.6062
2007-01-01,1.3173,1.6679,0.6742,1.6116
2007-01-08,1.2978,1.6626,0.66812,1.6123
2007-01-15,1.2937,1.6464,0.6575,1.6154
2007-01-22,1.2972,1.6554,0.65726,1.6177
2007-01-29,1.2977,1.6781,0.66128,1.6203
2007-02-05,1.2973,1.6694,0.66164,1.6172
2007-02-12,1.3063,1.6743,0.66983,1.6244
2007-02-19,1.3132,1.6661,0.67242,1.6256
2007-02-26,1.3198,1.6738,0.67368,1.6146
2007-03-05,1.3125,1.6899,0.68101,1.6059
2007-03-12,1.3222,1.6802,0.68352,1.609
2007-03-19,1.3314,1.6581,0.67952,1.6147
2007-03-26,1.3326,1.6494,0.67879,1.6209
2007-04-02,1.3362,1.6386,0.67714,1.6276
2007-04-09,1.3461,1.6275,0.68018,1.6377
2007-04-16,1.3577,1.6276,0.67855,1.6392
2007-04-23,1.3605,1.6388,0.68054,1.6418
2007-04-30,1.3592,1.6484,0.6826,1.6484
2007-05-07,1.3544,1.6333,0.68089,1.6472
2007-05-14,1.3531,1.6347,0.68436,1.6531
2007-05-21,1.3455,1.6371,0.6796,1.6533
2007-05-28,1.3454,1.6352,0.67943,1.6497
2007-06-04,1.3469,1.603,0.67848,1.6478
2007-06-11,1.3321,1.5876,0.67618,1.6549
2007-06-18,1.3414,1.5865,0.67396,1.6608
2007-06-25,1.3466,1.5893,0.67315,1.654
2007-07-02,1.3609,1.5873,0.67561,1.6548
2007-07-09,1.3722,1.5903,0.67737,1.6565
2007-07-16,1.3791,1.5726,0.6737,1.6577
2007-07-23,1.3754,1.5642,0.67082,1.6614
2007-07-30,1.3677,1.6013,0.67409,1.6477
2007-08-06,1.3757,1.6117,0.67851,1.6403
2007-08-13,1.3515,1.6607,0.67777,1.6349
2007-08-20,1.3533,1.67,0.67879,1.6317
2007-08-27,1.3654,1.6612,0.67795,1.6405
2007-09-03,1.3633,1.6549,0.67631,1.6454
2007-09-10,1.3852,1.663,0.68355,1.6416
2007-09-17,1.396,1.6421,0.69685,1.6482
2007-09-24,1.4141,1.6179,0.69877,1.6547
2007-10-01,1.4167,1.5949,0.69463,1.6626
